train_losses,val_losses,train_accuracies,val_accuracies
0.7569717419728571,0.7024808420854456,46.08567208271787,46.470588235294116
0.7089608265871136,0.7307085661327137,52.732644017725256,44.705882352941174
0.7382262629103273,0.7215162024778479,47.267355982274744,45.294117647058826
0.7205314019053867,0.7328277559841381,47.41506646971935,45.88235294117647
0.7293801448545921,0.7203276416834663,47.71048744460857,45.294117647058826
0.715792433902115,0.7316674926701714,50.073855243722306,44.11764705882353
0.718504818979007,0.7334270561442656,48.59675036927622,41.76470588235294
0.7070919459292244,0.7394150867181666,50.369276218611525,42.35294117647059
0.6980978538401899,0.7328194435905008,50.81240768094535,42.35294117647059
0.7003884170220909,0.751002287864685,51.55096011816839,40.0
0.7022913800912911,0.746576543415294,50.369276218611525,41.76470588235294
0.687862979520547,0.7473261012750514,52.88035450516987,42.35294117647059
0.6875195771763913,0.7581439431975869,52.43722304283604,44.11764705882353
0.7005552867842918,0.7535372600835912,51.25553914327917,42.94117647058823
0.6914791885647851,0.7549445909612319,52.58493353028065,43.529411764705884
0.6953297481050872,0.7491169417605681,50.22156573116691,44.11764705882353
0.6797008892986236,0.7595575010075288,53.028064992614475,41.76470588235294
0.7018215106896495,0.7541295822928934,49.630723781388475,44.705882352941174
0.6829816690223784,0.7567506972481223,54.65288035450517,43.529411764705884
0.7012035473410805,0.7508910564815297,54.65288035450517,44.705882352941174
0.6925889124194136,0.7427926189759199,51.25553914327917,44.705882352941174
0.6909598979323089,0.7472829348900739,52.43722304283604,43.529411764705884
0.6979823037651829,0.751582468958462,52.58493353028065,42.35294117647059
0.6706446195282647,0.7499670835102306,53.17577548005909,43.529411764705884
0.6960558387694366,0.754089495714973,51.55096011816839,44.11764705882353
0.6991635938690896,0.7417728396023021,51.84638109305761,42.35294117647059
0.6912085663092541,0.7444262679885415,53.32348596750369,43.529411764705884
0.6802024092068524,0.745057396327748,54.80059084194978,44.705882352941174
0.6911978434600717,0.750901668211993,49.77843426883309,44.705882352941174
0.6898285718400862,0.7528886037714341,54.65288035450517,44.11764705882353
0.6812690172448996,0.7476807650397805,52.43722304283604,42.94117647058823
0.6905605856389732,0.7437892738510581,53.028064992614475,43.529411764705884
0.6884216074577286,0.7553277927286485,51.84638109305761,42.35294117647059
0.6794965032108425,0.7570365456973805,53.91432791728213,40.0
0.6663190535815815,0.7579123160418342,55.096011816838995,42.35294117647059
0.6789294373865846,0.7528819546980017,56.129985228951256,41.76470588235294
0.6901289844442505,0.7552867756170385,52.88035450516987,42.35294117647059
0.6776188707069949,0.7574636704781477,54.80059084194978,41.76470588235294
0.6708225685349243,0.7581082652596867,53.61890694239291,42.94117647058823
0.6773327789771504,0.7710123686229482,52.732644017725256,42.94117647058823
0.6672275244221201,0.7664307601311627,55.68685376661743,42.35294117647059
0.6790542527703098,0.7625850670477923,52.58493353028065,42.35294117647059
0.6833577480943024,0.756166623620426,54.65288035450517,43.529411764705884
0.6845423116993868,0.7527319831006667,52.14180206794683,43.529411764705884
0.687533975792072,0.7527760856291827,51.994091580502214,44.11764705882353
0.6817469255258625,0.7550413994228139,52.88035450516987,41.1764705882353
0.6797377659968118,0.7581366826506222,53.32348596750369,40.588235294117645
0.6737150211806135,0.7646797937505385,56.129985228951256,41.1764705882353
0.6700577515795101,0.7653261093532338,54.062038404726735,42.35294117647059
0.6845940647308372,0.7710986382821027,53.17577548005909,41.1764705882353
0.6721566696286729,0.7649517767569598,59.23190546528804,41.76470588235294
0.6675905970914325,0.7653640810181113,54.50516986706056,40.0
0.6800162359918062,0.7706726333674263,54.50516986706056,41.1764705882353
0.666175647095352,0.7637875592007356,56.72082717872969,42.35294117647059
0.6593907750163508,0.7679655944599825,54.65288035450517,38.8235294117647
0.683807540151182,0.7653553885572096,53.91432791728213,41.76470588235294
0.6797051639289237,0.7527258010471568,54.65288035450517,42.35294117647059
0.6815523975356819,0.762464397093829,55.096011816838995,40.0
0.6644214740355927,0.7705157153746661,55.83456425406204,41.76470588235294
0.6570501429643729,0.7684013955733355,56.8685376661743,41.76470588235294
0.6710077324329133,0.7745172164019416,56.129985228951256,42.94117647058823
0.6614947766285704,0.7684730109046487,57.0162481536189,39.411764705882355
0.692619996549812,0.7663964348680833,51.55096011816839,41.76470588235294
0.6671079328528535,0.7642085033304551,55.2437223042836,40.0
0.6794171399344722,0.762903332009035,53.4711964549483,42.35294117647059
0.6575496960954088,0.7716310024261475,58.197932053175776,42.35294117647059
0.65661808694307,0.7650039595716139,56.57311669128508,41.76470588235294
0.6707702138223183,0.7609295543502359,54.062038404726735,40.0
0.6719002547609225,0.7694249728146721,53.4711964549483,42.35294117647059
0.6610882869499297,0.7554064561338986,55.391432791728214,42.94117647058823
0.6657748172166956,0.7691804184633143,55.98227474150665,42.35294117647059
0.6640788580853618,0.768903459520901,58.34564254062038,40.588235294117645
0.6657459843281981,0.77374106575461,56.129985228951256,43.529411764705884
0.6742961493869651,0.775733318048365,55.68685376661743,41.1764705882353
0.6569790498544757,0.7697994765113382,57.459379615952734,41.76470588235294
0.6606962456308757,0.7691825235591215,55.83456425406204,40.0
0.6728030834979813,0.7810992556459764,55.096011816838995,41.76470588235294
0.661894843356472,0.7761242144248065,57.75480059084195,41.1764705882353
0.6646759889502645,0.7727482129545773,57.90251107828656,41.76470588235294
0.6672539163375358,0.7799430727958679,60.85672082717873,40.588235294117645
0.6521834350759205,0.7743695911239176,58.050221565731164,42.35294117647059
0.6457728965419787,0.7999139070510864,59.084194977843424,40.0
0.6615343758591521,0.7843613561461954,56.425406203840474,42.35294117647059
0.6660585215912259,0.7864319759256699,57.31166912850812,41.76470588235294
0.664060517947466,0.7738735970328836,58.493353028064995,40.0
0.6451360481616489,0.7770075258086709,59.67503692762186,40.0
0.6637911763994169,0.7730649450246025,56.72082717872969,41.76470588235294
0.6466734616231707,0.7858609416905571,57.90251107828656,41.76470588235294
0.6665333805267356,0.7809038968647227,56.57311669128508,41.1764705882353
0.6508749720793179,0.7781995450749116,57.60709010339734,41.1764705882353
0.6659932401543002,0.7820382945677813,56.129985228951256,41.76470588235294
0.6567209225637698,0.7758610206491807,57.60709010339734,41.1764705882353
0.6626200299143263,0.7818831969709957,56.27769571639586,40.0
0.661324919678788,0.7839527677087222,55.2437223042836,42.35294117647059
0.6426857962566077,0.7780870619942161,59.822747415066466,42.35294117647059
0.6407074802383186,0.7853286553831661,60.4135893648449,42.94117647058823
0.6531070563254363,0.7666810421382679,56.129985228951256,40.0
0.6586305810746625,0.7724823264514699,58.197932053175776,41.1764705882353
0.6534939867883173,0.772930913812974,59.37961595273264,41.76470588235294
0.6512596645946869,0.7826754899585948,58.197932053175776,42.35294117647059
0.6536945197923849,0.7737705006318933,57.90251107828656,42.94117647058823
0.6477376463846407,0.7927061214166529,59.23190546528804,40.0
0.6367218201234387,0.7804063719861648,61.00443131462334,42.94117647058823
0.644225468487648,0.8005171635571648,59.37961595273264,42.35294117647059
0.6360087619222249,0.7865295375094694,62.33382570162482,43.529411764705884
0.6327367298183977,0.7861509905141942,59.084194977843424,43.529411764705884
0.6415990687015314,0.793742871985716,62.0384047267356,43.529411764705884
0.6404483979526615,0.7835230189211229,59.67503692762186,41.76470588235294
0.6470453321405493,0.7827575711642994,58.93648449039882,45.294117647058826
0.633134652055701,0.7914295441964093,61.74298375184638,44.705882352941174
0.6426211835010365,0.7954658262869891,57.31166912850812,41.76470588235294
0.6398314823075975,0.7870428730459774,60.118168389955684,44.11764705882353
0.6471042444646095,0.7827551533194149,59.23190546528804,40.588235294117645
0.640955990315188,0.7888205198680653,61.595273264401776,42.94117647058823
0.6590509810863252,0.7825077807202059,60.2658788774003,42.35294117647059
0.6462266824622274,0.7899228481685414,60.85672082717873,43.529411764705884
0.6428870368567317,0.7820246114450342,59.97045790251108,43.529411764705884
0.641864799766456,0.7905449004734264,60.2658788774003,40.588235294117645
0.638052703006581,0.7913396547822391,61.595273264401776,41.76470588235294
0.6413421127257354,0.7832959532737732,58.493353028064995,38.8235294117647
0.6531772764958166,0.7924602592692656,59.37961595273264,44.11764705882353
0.6288583682770215,0.7919442204868092,61.44756277695716,46.470588235294116
0.6499740082104766,0.776705039248747,59.37961595273264,43.529411764705884
0.6283002444701146,0.7823396423283745,62.92466765140325,44.11764705882353
0.6262313656651991,0.797464486430673,63.220088626292466,44.11764705882353
0.6309166370149554,0.7866577583200791,62.186115214180205,41.76470588235294
0.6431423821864839,0.7898283649893368,60.70901033973412,43.529411764705884
0.6511467189873339,0.7860360790701474,60.70901033973412,45.88235294117647
0.6449459202180409,0.7815190069815692,59.37961595273264,45.88235294117647
0.6349230138378622,0.7903092826113981,61.00443131462334,45.294117647058826
0.6350743862163369,0.7983311849481919,61.29985228951256,42.35294117647059
0.6126964837973016,0.799560461324804,61.89069423929099,44.11764705882353
0.6310093951366148,0.7934729400803061,60.561299852289515,42.94117647058823
0.6323195443195642,0.8033309691092547,61.44756277695716,44.705882352941174
0.6287130488954936,0.7989961547010085,62.92466765140325,42.35294117647059
0.6259386483992573,0.7855026308227988,62.33382570162482,44.705882352941174
0.6286560652703267,0.7795133906252244,59.37961595273264,44.705882352941174
0.6279333774413105,0.7906377462779774,61.74298375184638,45.294117647058826
0.6372387728803796,0.7828978615648606,61.595273264401776,43.529411764705884
0.6283165369639545,0.7895684256273158,61.74298375184638,47.05882352941177
0.630834043202055,0.8067819959977094,61.44756277695716,47.05882352941177
0.6446424750845049,0.7911892484216129,58.34564254062038,44.705882352941174
0.6274772129699786,0.795346474647522,61.89069423929099,45.294117647058826
0.625333852130518,0.7798059105873107,60.2658788774003,43.529411764705884
0.6201082877429585,0.7996199180098141,62.48153618906942,46.470588235294116
0.620834211038874,0.8006160946453319,62.186115214180205,47.64705882352941
0.6303302438783857,0.7932028454892776,62.186115214180205,43.529411764705884
0.6069161574104512,0.8097107866231132,63.220088626292466,45.294117647058826
0.6199986406407997,0.8056704437031466,61.74298375184638,42.35294117647059
0.6251843860881896,0.7986115497701308,62.62924667651403,45.294117647058826
0.6166047115797835,0.789784373255337,61.74298375184638,44.11764705882353
0.6276604812729835,0.7962164766648236,59.527326440177255,48.23529411764706
0.6142718363635825,0.7891631729462567,60.70901033973412,47.64705882352941
0.6021245891445672,0.8004214644432068,63.8109305760709,47.05882352941177
0.6202770052491474,0.798830149454229,63.220088626292466,44.11764705882353
0.6130240286646776,0.8048422441763037,63.36779911373708,45.88235294117647
0.6043295036214493,0.8056123670409707,66.02658788774004,47.05882352941177
0.6189536134460653,0.808866030328414,64.54948301329394,46.470588235294116
0.6306700338024861,0.7955209269243129,60.85672082717873,45.294117647058826
0.6074681760113207,0.8055397110826829,64.69719350073855,47.64705882352941
0.6069388404554595,0.8007839034585392,62.92466765140325,45.88235294117647
0.6299836472711323,0.7978762745857239,62.62924667651403,43.529411764705884
0.607312018269098,0.7787457431063932,64.99261447562778,44.11764705882353
0.6169389116535159,0.8085854256854338,63.36779911373708,47.64705882352941
0.6173178222542147,0.8197958749883315,61.00443131462334,46.470588235294116
0.6314176602765059,0.8136379269992604,62.48153618906942,45.294117647058826
0.6346064135102085,0.8002756062675925,60.85672082717873,47.64705882352941
0.6161211102188426,0.791335666179657,63.515509601181684,47.64705882352941
0.616666179552036,0.7937175855917089,61.89069423929099,47.64705882352941
0.6196880396923251,0.7966433384839227,62.48153618906942,48.8235294117647
0.6209889112406326,0.8076593378010918,61.595273264401776,47.64705882352941
0.6173034134256259,0.7948524362900677,64.10635155096011,47.05882352941177
0.6229205886933793,0.8224596619606018,62.33382570162482,47.64705882352941
0.6123855332328086,0.8194579615312464,63.66322008862629,46.470588235294116
0.5969039852369131,0.8428770219578462,63.220088626292466,45.88235294117647
0.6199280198779029,0.8222370919059304,61.29985228951256,45.88235294117647
0.608869299578702,0.8131536020952113,63.66322008862629,43.529411764705884
0.6040818321475955,0.8179362858042998,64.99261447562778,44.11764705882353
0.6227836370292055,0.808868164875928,63.220088626292466,47.64705882352941
0.5985717526919029,0.8038291075650383,64.25406203840473,47.64705882352941
0.6303060297775832,0.8095892092760871,58.197932053175776,44.705882352941174
0.6104116960149396,0.8133258819580078,63.07237813884786,48.23529411764706
0.6182594131155592,0.8192780066938962,64.10635155096011,45.88235294117647
0.594219368705017,0.8076794820673325,62.92466765140325,45.88235294117647
0.6004570703210648,0.8259611347142388,64.69719350073855,45.88235294117647
0.6099655087624554,0.8156132193172679,64.84490398818316,46.470588235294116
0.595974060025842,0.8272528536179486,63.36779911373708,46.470588235294116
0.6099198741433891,0.8112420011969174,62.62924667651403,45.294117647058826
0.6047190531670079,0.836023832769955,64.84490398818316,48.23529411764706
0.5962684031251262,0.840526410411386,65.14032496307237,47.64705882352941
0.5851467117072913,0.8361869251026827,66.46971935007386,45.294117647058826
0.5960128600523426,0.8110058959792642,65.5834564254062,45.294117647058826
0.592478879797582,0.8283564160851872,64.99261447562778,47.64705882352941
0.6055278274914363,0.8269542126094593,63.95864106351551,45.88235294117647
0.5849798296191667,0.8204291617169099,64.40177252584934,45.88235294117647
0.5907622721029702,0.8264298432013568,65.4357459379616,48.8235294117647
0.5827774057712302,0.8460500864421621,66.17429837518463,45.88235294117647
0.5863094954053972,0.8239094068022336,66.46971935007386,45.294117647058826
0.5942980939387571,0.8228592339683981,65.73116691285081,45.88235294117647
0.5866196545575535,0.8294712340130526,64.40177252584934,48.8235294117647
0.5863881268740757,0.8324559232767891,65.5834564254062,48.8235294117647
0.6004790860933955,0.8338268371189341,65.87887740029542,45.88235294117647
0.6106535197184745,0.8383054684190189,61.29985228951256,45.88235294117647
0.6116099696567879,0.8292184303788578,63.515509601181684,46.470588235294116
0.5953332037834156,0.8219438728164224,63.07237813884786,45.88235294117647
0.5808955807365378,0.830751493397881,66.02658788774004,50.0
0.6023430612097815,0.8418674013193916,64.25406203840473,49.411764705882355
0.5923315313049046,0.843538132835837,65.28803545051699,48.23529411764706
0.5835333123605043,0.8330580416847678,66.02658788774004,48.23529411764706
0.5800316049394086,0.8474884145400103,66.02658788774004,47.05882352941177
0.5990477122443465,0.8307350165703717,63.07237813884786,47.64705882352941
0.5727051453365005,0.8349679848727058,66.91285081240768,48.23529411764706
0.5831908875941526,0.8694206525297726,67.65140324963072,48.8235294117647
0.5830247213780616,0.829952695089228,65.5834564254062,47.64705882352941
0.5580394193199925,0.8493958297897788,67.79911373707533,48.23529411764706
0.5856387999068335,0.8438049393541672,68.09453471196456,48.23529411764706
0.5906604258137228,0.8643051126424004,64.99261447562778,46.470588235294116
0.5826436974097214,0.8241515987059649,66.76514032496307,47.05882352941177
0.5953461389597973,0.8530778204693513,65.5834564254062,46.470588235294116
0.5776682151825424,0.8384018435197718,67.0605612998523,47.64705882352941
0.5757983094480225,0.8361464177860933,64.99261447562778,47.64705882352941
0.5893947850125931,0.8302556058939765,64.25406203840473,47.64705882352941
0.5701814334801064,0.8652021576376522,66.91285081240768,50.0
0.5755571123416173,0.8711642573861514,67.0605612998523,47.05882352941177
0.5818190822925314,0.8575242428218617,66.46971935007386,49.411764705882355
0.5714538839578276,0.836363679521224,67.50369276218612,47.64705882352941
0.5624881988966306,0.8340071138213663,68.9807976366322,47.05882352941177
0.5654866925194485,0.8718380409128526,67.79911373707533,50.0
0.5747837148705824,0.8512135218171513,66.91285081240768,46.470588235294116
0.5716494412506701,0.8777240998604718,65.87887740029542,49.411764705882355
0.5734637576861079,0.8559569078333238,64.69719350073855,47.64705882352941
0.5621880959372753,0.8467633962631226,66.61742983751846,48.23529411764706
0.5907918781790459,0.852313463828143,66.02658788774004,47.05882352941177
0.5740306441681776,0.8503491170266095,67.3559822747415,51.1764705882353
0.5717202773210394,0.8551474276710959,66.76514032496307,48.23529411764706
0.566890665532215,0.8659878709736992,68.9807976366322,47.05882352941177
0.5719632214070071,0.8506108971203075,66.76514032496307,48.8235294117647
0.5627532249627473,0.8743638732854058,68.83308714918759,47.05882352941177
0.5630852433039836,0.8612370855668012,66.76514032496307,48.8235294117647
0.5516959168622202,0.8530313218341155,68.24224519940915,48.23529411764706
0.5726041214504833,0.8707220049465404,64.69719350073855,48.23529411764706
0.5673925919317953,0.8812177538871765,66.76514032496307,45.88235294117647
0.5567278739180488,0.8845260143280029,66.61742983751846,50.588235294117645
0.5768172109672907,0.8820822785882388,68.38995568685377,49.411764705882355
0.568329784947625,0.8637057023889878,67.79911373707533,47.05882352941177
0.574378174288058,0.8854475687531864,67.3559822747415,49.411764705882355
0.5613826325760282,0.9110326479463017,67.0605612998523,46.470588235294116
0.5588173536993728,0.912594827483682,67.79911373707533,45.294117647058826
0.5742753351456658,0.8809554226258222,67.65140324963072,48.23529411764706
0.5597555301918413,0.8767820449436412,66.91285081240768,50.588235294117645
0.5553784763971495,0.8983918561654932,68.09453471196456,45.88235294117647
0.5591672130226208,0.9160337181652294,68.53766617429838,48.23529411764706
0.5560609391027926,0.8924614906311035,67.65140324963072,50.0
0.5499381474061061,0.873810802487766,68.24224519940915,51.1764705882353
0.5542116576318726,0.9032568545902476,68.09453471196456,51.1764705882353
0.5557500338360689,0.877366511961993,68.9807976366322,49.411764705882355
0.5507247484064877,0.8738524324753705,68.38995568685377,49.411764705882355
0.5507233398175486,0.8606947997037102,70.01477104874446,47.64705882352941
0.5184776645643496,0.8963175689472872,71.49187592319055,48.8235294117647
0.5490780343333235,0.84881193076863,70.31019202363368,50.588235294117645
0.5581930519206837,0.8833307665937087,68.09453471196456,48.23529411764706
0.5700707280653442,0.8751310495769277,66.91285081240768,50.588235294117645
0.5352664289877721,0.8631431383245132,69.42392909896603,50.0
0.5722243464943929,0.877406876227435,65.5834564254062,50.588235294117645
0.5525325981341578,0.869397198452669,71.63958641063516,48.8235294117647
0.5478580869195028,0.9062008661382338,67.94682422451994,50.588235294117645
0.545564322915352,0.9207915916162379,68.68537666174298,48.8235294117647
0.5750472136227032,0.879920354310204,67.79911373707533,49.411764705882355
0.5480359344133774,0.8873915539068334,69.86706056129985,48.8235294117647
0.5375873722697291,0.8881725374390097,70.31019202363368,47.64705882352941
0.5270507582181313,0.965697735898635,70.6056129985229,49.411764705882355
0.5560593274002413,0.9181585487197427,68.83308714918759,48.23529411764706
0.5334252526700233,0.9108881824156817,69.12850812407682,51.1764705882353
0.539707063748178,0.9042853888343362,67.79911373707533,50.0
0.5366337554229416,0.9130224003511317,70.16248153618906,50.0
0.5451638134226665,0.9297092697199654,69.57163958641064,48.23529411764706
0.5522908685478537,0.9059632336392122,67.50369276218612,50.0
0.5417153887241595,0.8972515365656685,71.34416543574594,50.588235294117645
0.546316894858063,0.8723132182570065,69.12850812407682,51.1764705882353
0.5486208308306544,0.8867777733241811,67.0605612998523,48.23529411764706
0.5354640399335582,0.9133080959320068,71.04874446085672,46.470588235294116
0.5291148718209879,0.9018128331969766,71.04874446085672,48.8235294117647
0.5312344095555507,0.8925051534877104,69.42392909896603,48.8235294117647
0.5445256813854376,0.9199785646270303,70.45790251107829,50.588235294117645
0.5529803112479397,0.8918601162293378,68.9807976366322,48.23529411764706
0.529380833468726,0.9104820314575645,69.71935007385524,48.23529411764706
0.5351326837145244,0.9122965693473816,71.04874446085672,48.8235294117647
0.5204208763962834,0.8937048806863672,72.3781388478582,50.0
0.5335586720766662,0.9138457999509924,73.11669128508125,50.588235294117645
0.5491392121181178,0.913009518034318,67.2082717872969,51.1764705882353
0.5401875664599713,0.9304726572597728,70.90103397341211,49.411764705882355
0.5344643423793235,0.9178267282598159,68.9807976366322,48.8235294117647
0.5322009120769303,0.930380861899432,71.04874446085672,51.76470588235294
0.5378006791786746,0.9296479723032783,70.6056129985229,49.411764705882355
0.5134042673132092,0.9293128995334401,71.63958641063516,51.1764705882353
0.5192994931423858,0.9295722077874576,71.04874446085672,48.23529411764706
0.508627294481593,0.9348834535654853,71.49187592319055,50.588235294117645
0.5287703892857144,0.8952444630510666,69.86706056129985,50.0
0.5461288546177626,0.9090148533091825,69.12850812407682,51.76470588235294
0.5142861467344546,0.9302810753093046,72.67355982274742,48.8235294117647
0.5203091537406561,0.9244559849009795,71.34416543574594,52.35294117647059
0.5205451992272978,0.9302031552090364,72.3781388478582,52.35294117647059
0.5404330376244014,0.9231099858003504,70.31019202363368,51.1764705882353
0.5336278243818523,0.9207254325642306,70.90103397341211,52.35294117647059
0.5123418063321529,0.9224727020544164,72.96898079763663,50.588235294117645
0.5197235626695427,0.924676196715411,71.19645494830132,52.35294117647059
0.5322107776581273,0.9078410225756028,71.04874446085672,49.411764705882355
0.5369190960418174,0.9348685846609228,70.01477104874446,54.11764705882353
0.5283537347700606,0.907968922923593,71.04874446085672,52.94117647058823
0.5227127909836424,0.9161152580205132,72.67355982274742,49.411764705882355
0.511008931051505,0.9176438268493203,70.01477104874446,52.35294117647059
0.5203232200846538,0.9414163582465228,72.82127031019202,50.0
0.49993125136881145,0.9086044570978951,73.26440177252584,51.76470588235294
0.5274755019733085,0.9578107476234436,71.63958641063516,50.588235294117645
0.5051177983974249,0.960823764520533,70.01477104874446,52.35294117647059
0.5047341026971048,0.9600075062583474,74.1506646971935,53.529411764705884
0.5040961601709509,0.9282721414285547,73.41211225997046,51.76470588235294
0.5065790317963638,0.9137415044447955,72.82127031019202,51.1764705882353
0.5007664062952185,0.9500296221059912,71.49187592319055,50.0
0.5056697344146064,0.910122104252086,72.82127031019202,53.529411764705884
0.5279126088059283,0.9495675760156969,69.57163958641064,53.529411764705884
0.5154320571676139,0.9401799412334666,72.67355982274742,51.76470588235294
0.5134933553030783,0.9787017962511848,72.23042836041358,50.588235294117645
0.4970579025400266,0.9376488061512218,74.59379615952733,51.76470588235294
0.4850313517772641,1.0010335291133208,74.44608567208272,51.1764705882353
0.4794224610709017,0.9561323285102844,75.77548005908419,51.1764705882353
0.4687280824828887,0.924136373575996,74.2983751846381,52.94117647058823
0.47837111790784176,0.9564124724444221,73.85524372230428,52.94117647058823
0.498005076736608,0.9301873010747573,71.34416543574594,53.529411764705884
0.4986466095621864,1.0112099710632774,72.08271787296898,54.705882352941174
0.48769540717189735,0.9712885449914371,73.85524372230428,51.76470588235294
0.47462395846051336,0.9403076774933758,75.33234859675036,54.11764705882353
0.4948378928787071,0.9584939928615794,74.74150664697194,54.11764705882353
0.5114366481716207,0.9999992496827069,70.7533234859675,51.76470588235294
0.5040899537602767,0.9467028042849372,71.93500738552437,54.705882352941174
0.4681322707119157,0.9719163354705361,74.59379615952733,50.0
0.49804120520721334,0.9565251476624432,74.74150664697194,53.529411764705884
0.5033306726852935,0.9557382092756384,71.34416543574594,53.529411764705884
0.4993160319469176,0.9197416256455814,74.00295420974889,52.35294117647059
0.4645869685240651,0.9932485412148868,75.48005908419498,54.11764705882353
